,Tournament,Tournament_ID
28117,Topshelf Open,135
28118,Topshelf Open,135
28119,Topshelf Open,135
28120,Topshelf Open,135
28121,Topshelf Open,135
28122,Topshelf Open,135
28123,Topshelf Open,135
28124,Topshelf Open,135
28125,Topshelf Open,135
28126,Topshelf Open,135
28127,Topshelf Open,135
28128,Topshelf Open,135
28129,Topshelf Open,135
28130,Topshelf Open,135
28131,Topshelf Open,135
28132,Topshelf Open,135
28133,Topshelf Open,135
28134,Topshelf Open,135
28135,Topshelf Open,135
28136,Topshelf Open,135
28137,Topshelf Open,135
28138,Topshelf Open,135
28139,Topshelf Open,135
28140,Topshelf Open,135
28141,Topshelf Open,135
28142,Topshelf Open,135
28143,Topshelf Open,135
28144,Topshelf Open,135
28145,Topshelf Open,135
28146,Topshelf Open,135
28147,Topshelf Open,135
28148,Topshelf Open,135
28149,Topshelf Open,135
28150,Topshelf Open,135
28151,Topshelf Open,135
28152,Topshelf Open,135
28153,Topshelf Open,135
28154,Topshelf Open,135
28155,Topshelf Open,135
28156,Topshelf Open,135
28157,Topshelf Open,135
28158,Topshelf Open,135
28159,Topshelf Open,135
28160,Topshelf Open,135
28161,Topshelf Open,135
28162,Topshelf Open,135
28163,Topshelf Open,135
28164,Topshelf Open,135
28165,Topshelf Open,135
28166,Topshelf Open,135
28167,Topshelf Open,135
28168,Gerry Weber Open,122
28169,Gerry Weber Open,122
28170,Gerry Weber Open,122
28171,Gerry Weber Open,122
28172,Gerry Weber Open,122
28173,Gerry Weber Open,122
28174,Gerry Weber Open,122
28175,Gerry Weber Open,122
28176,Gerry Weber Open,122
28177,Gerry Weber Open,122
28178,Gerry Weber Open,122
28179,Gerry Weber Open,122
28180,Gerry Weber Open,122
28181,Gerry Weber Open,122
28182,Gerry Weber Open,122
28183,Gerry Weber Open,122
28184,Gerry Weber Open,122
28185,Gerry Weber Open,122
28186,Gerry Weber Open,122
28187,Gerry Weber Open,122
28188,Gerry Weber Open,122
28189,Gerry Weber Open,122
28190,Gerry Weber Open,122
28191,Gerry Weber Open,122
28192,Gerry Weber Open,122
28193,Gerry Weber Open,122
28194,Gerry Weber Open,122
28195,Gerry Weber Open,122
28196,Gerry Weber Open,122
28197,Gerry Weber Open,122
28198,Gerry Weber Open,122
28199,Gerry Weber Open,122
28200,Gerry Weber Open,122
28201,Gerry Weber Open,122
28202,Gerry Weber Open,122
28203,Gerry Weber Open,122
28204,Gerry Weber Open,122
28205,Gerry Weber Open,122
28206,Gerry Weber Open,122
28207,Gerry Weber Open,122
28208,Gerry Weber Open,122
28209,Gerry Weber Open,122
28210,Gerry Weber Open,122
28211,Gerry Weber Open,122
28212,Gerry Weber Open,122
28213,Gerry Weber Open,122
28214,Gerry Weber Open,122
28215,Gerry Weber Open,122
28216,Gerry Weber Open,122
28217,Gerry Weber Open,122
28218,Gerry Weber Open,122
28219,Gerry Weber Open,122
28220,Gerry Weber Open,122
28221,Gerry Weber Open,122
28222,Gerry Weber Open,122
28223,Gerry Weber Open,122
28224,Gerry Weber Open,122
28225,Gerry Weber Open,122
28226,Gerry Weber Open,122
28227,Gerry Weber Open,122
28228,Gerry Weber Open,122
28229,Gerry Weber Open,122
28230,Gerry Weber Open,122
28231,Gerry Weber Open,122
28232,Gerry Weber Open,122
28233,Gerry Weber Open,122
28234,Gerry Weber Open,122
28235,Gerry Weber Open,122
28236,Gerry Weber Open,122
28237,Gerry Weber Open,122
28238,Gerry Weber Open,122
28239,Gerry Weber Open,122
28240,Gerry Weber Open,122
28241,Gerry Weber Open,122
28242,Gerry Weber Open,122
28243,Gerry Weber Open,122
28244,Gerry Weber Open,122
28245,Gerry Weber Open,122
28246,Gerry Weber Open,122
28247,Gerry Weber Open,122
28248,Gerry Weber Open,122
28249,Gerry Weber Open,122
28250,Gerry Weber Open,122
28251,Gerry Weber Open,122
28252,Gerry Weber Open,122
28253,Gerry Weber Open,122
28254,Gerry Weber Open,122
28255,Gerry Weber Open,122
28256,Gerry Weber Open,122
28257,Gerry Weber Open,122
28258,Gerry Weber Open,122
28259,Gerry Weber Open,122
28260,Gerry Weber Open,122
28261,Gerry Weber Open,122
28262,Gerry Weber Open,122
28263,Gerry Weber Open,122
28264,Gerry Weber Open,122
28265,Gerry Weber Open,122
28266,Gerry Weber Open,122
28267,Gerry Weber Open,122
28268,Gerry Weber Open,122
28269,Gerry Weber Open,122
28270,Gerry Weber Open,122
28271,Gerry Weber Open,122
28272,Gerry Weber Open,122
28273,Gerry Weber Open,122
28274,Gerry Weber Open,122
28275,Gerry Weber Open,122
28276,Gerry Weber Open,122
28277,Gerry Weber Open,122
28278,Gerry Weber Open,122
28279,Gerry Weber Open,122
28280,Gerry Weber Open,122
28281,Gerry Weber Open,122
28282,Gerry Weber Open,122
28283,Gerry Weber Open,122
28284,Gerry Weber Open,122
28285,Gerry Weber Open,122
28286,Gerry Weber Open,122
28287,Gerry Weber Open,122
28288,Gerry Weber Open,122
28289,Gerry Weber Open,122
28290,Gerry Weber Open,122
28291,Queen's Club Championships,130
28292,Queen's Club Championships,130
28293,Queen's Club Championships,130
28294,Queen's Club Championships,130
28295,Queen's Club Championships,130
28296,Queen's Club Championships,130
28297,Queen's Club Championships,130
28298,Queen's Club Championships,130
28299,Queen's Club Championships,130
28300,Queen's Club Championships,130
28301,Queen's Club Championships,130
28302,Queen's Club Championships,130
28303,Queen's Club Championships,130
28304,Queen's Club Championships,130
28305,Queen's Club Championships,130
28306,Queen's Club Championships,130
28307,Queen's Club Championships,130
28308,Queen's Club Championships,130
28309,Queen's Club Championships,130
28310,Queen's Club Championships,130
28311,Queen's Club Championships,130
28312,Queen's Club Championships,130
28313,Queen's Club Championships,130
28314,Queen's Club Championships,130
28315,Queen's Club Championships,130
28316,Queen's Club Championships,130
28317,Queen's Club Championships,130
28318,Queen's Club Championships,130
28319,Queen's Club Championships,130
28320,Queen's Club Championships,130
28321,Queen's Club Championships,130
28322,Wimbledon,138
28323,Wimbledon,138
28324,Wimbledon,138
28325,Wimbledon,138
28326,Wimbledon,138
28327,Wimbledon,138
28328,Wimbledon,138
28329,Wimbledon,138
28330,Wimbledon,138
28331,Wimbledon,138
28332,Wimbledon,138
28333,Wimbledon,138
28334,Wimbledon,138
28335,Wimbledon,138
28336,Wimbledon,138
28337,Wimbledon,138
28338,Wimbledon,138
28339,Wimbledon,138
28340,Wimbledon,138
28341,Wimbledon,138
28342,Wimbledon,138
28343,Wimbledon,138
28344,Wimbledon,138
28345,Wimbledon,138
28346,Wimbledon,138
28347,Wimbledon,138
28348,Wimbledon,138
28349,Wimbledon,138
28350,Wimbledon,138
28351,Wimbledon,138
28352,Wimbledon,138
28353,Wimbledon,138
28354,Wimbledon,138
28355,Wimbledon,138
28356,Wimbledon,138
28357,Wimbledon,138
28358,Wimbledon,138
28359,Wimbledon,138
28360,Wimbledon,138
28361,Wimbledon,138
28362,Wimbledon,138
28363,Wimbledon,138
28364,Wimbledon,138
28365,Wimbledon,138
28366,Wimbledon,138
28367,Wimbledon,138
28368,Wimbledon,138
28369,Wimbledon,138
28370,Wimbledon,138
28371,Wimbledon,138
28372,Wimbledon,138
28373,Wimbledon,138
28374,Wimbledon,138
28375,Wimbledon,138
28376,Wimbledon,138
28377,Wimbledon,138
28378,Wimbledon,138
28379,Wimbledon,138
28380,Wimbledon,138
28381,Wimbledon,138
28382,Wimbledon,138
28383,Wimbledon,138
28384,Wimbledon,138
28385,Wimbledon,138
28386,Wimbledon,138
28387,Wimbledon,138
28388,Wimbledon,138
28389,Wimbledon,138
28390,Wimbledon,138
28391,Wimbledon,138
28392,Wimbledon,138
28393,Wimbledon,138
28394,Wimbledon,138
28395,Wimbledon,138
28396,Wimbledon,138
28397,Wimbledon,138
28398,Wimbledon,138
28399,Wimbledon,138
28400,Wimbledon,138
28401,Wimbledon,138
28402,Wimbledon,138
28403,Wimbledon,138
28404,Wimbledon,138
28405,Wimbledon,138
28406,Wimbledon,138
28407,Wimbledon,138
28408,Wimbledon,138
28409,Wimbledon,138
28410,Wimbledon,138
28411,Wimbledon,138
28412,Wimbledon,138
28413,Wimbledon,138
28414,Wimbledon,138
28415,Wimbledon,138
28416,Wimbledon,138
28417,Wimbledon,138
28418,Wimbledon,138
28419,Wimbledon,138
28420,Wimbledon,138
28421,Wimbledon,138
28422,Wimbledon,138
28423,Wimbledon,138
28424,Wimbledon,138
28425,Wimbledon,138
28426,Wimbledon,138
28427,Wimbledon,138
28428,Wimbledon,138
28429,Wimbledon,138
28430,Wimbledon,138
28431,Wimbledon,138
28432,Wimbledon,138
28433,Wimbledon,138
28434,Wimbledon,138
28435,Wimbledon,138
28436,Wimbledon,138
28437,Wimbledon,138
28438,Wimbledon,138
28439,Wimbledon,138
28440,Wimbledon,138
28441,Wimbledon,138
28442,Wimbledon,138
28443,Wimbledon,138
28444,Wimbledon,138
28445,Wimbledon,138
28446,Wimbledon,138
28447,Wimbledon,138
28448,Wimbledon,138
28449,Queen's Club Championships,130
28450,Queen's Club Championships,130
28451,Queen's Club Championships,130
28452,Queen's Club Championships,130
28453,Queen's Club Championships,130
28454,Queen's Club Championships,130
28455,Queen's Club Championships,130
28456,Queen's Club Championships,130
28457,Queen's Club Championships,130
28458,Queen's Club Championships,130
28459,Queen's Club Championships,130
28460,Queen's Club Championships,130
28461,Queen's Club Championships,130
28462,Queen's Club Championships,130
28463,Queen's Club Championships,130
28464,Queen's Club Championships,130
28465,Queen's Club Championships,130
28466,Queen's Club Championships,130
28467,Queen's Club Championships,130
28468,Queen's Club Championships,130
28469,Queen's Club Championships,130
28470,Queen's Club Championships,130
28471,Queen's Club Championships,130
28472,Queen's Club Championships,130
28473,Queen's Club Championships,130
28474,Queen's Club Championships,130
28475,Queen's Club Championships,130
28476,Queen's Club Championships,130
28477,Queen's Club Championships,130
28478,Queen's Club Championships,130
28479,Queen's Club Championships,130
28480,Eastbourne International,145
28481,Eastbourne International,145
28482,Eastbourne International,145
28483,Eastbourne International,145
28484,Eastbourne International,145
28485,Eastbourne International,145
28486,Eastbourne International,145
28487,Eastbourne International,145
28488,Eastbourne International,145
28489,Eastbourne International,145
28490,Eastbourne International,145
28491,Eastbourne International,145
28492,Eastbourne International,145
28493,Eastbourne International,145
28494,Eastbourne International,145
28495,Eastbourne International,145
28496,Eastbourne International,145
28497,Eastbourne International,145
28498,Eastbourne International,145
28499,Eastbourne International,145
28500,Eastbourne International,145
28501,Eastbourne International,145
28502,Eastbourne International,145
28503,Eastbourne International,145
28504,Eastbourne International,145
28505,Eastbourne International,145
28506,Eastbourne International,145
28507,Allianz Suisse Open,146
28508,Allianz Suisse Open,146
28509,Allianz Suisse Open,146
28510,Allianz Suisse Open,146
28511,Allianz Suisse Open,146
28512,Allianz Suisse Open,146
28513,Allianz Suisse Open,146
28514,Allianz Suisse Open,146
28515,Allianz Suisse Open,146
28516,Allianz Suisse Open,146
28517,Allianz Suisse Open,146
28518,Allianz Suisse Open,146
28519,Allianz Suisse Open,146
28520,Allianz Suisse Open,146
28521,Allianz Suisse Open,146
28522,Allianz Suisse Open,146
28523,Allianz Suisse Open,146
28524,Allianz Suisse Open,146
28525,Allianz Suisse Open,146
28526,Allianz Suisse Open,146
28527,Allianz Suisse Open,146
28528,Allianz Suisse Open,146
28529,Allianz Suisse Open,146
28530,Allianz Suisse Open,146
28531,Allianz Suisse Open,146
28532,Allianz Suisse Open,146
28533,Allianz Suisse Open,146
28534,Allianz Suisse Open,146
28535,Swedish Open,143
28536,Swedish Open,143
28537,Swedish Open,143
28538,Swedish Open,143
28539,Swedish Open,143
28540,Swedish Open,143
28541,Swedish Open,143
28542,Swedish Open,143
28543,Swedish Open,143
28544,Swedish Open,143
28545,Swedish Open,143
28546,Swedish Open,143
28547,Swedish Open,143
28548,Swedish Open,143
28549,Swedish Open,143
28550,Swedish Open,143
28551,Swedish Open,143
28552,Swedish Open,143
28553,Swedish Open,143
28554,Swedish Open,143
28555,Swedish Open,143
28556,Swedish Open,143
28557,Swedish Open,143
28558,Swedish Open,143
28559,Swedish Open,143
28560,Swedish Open,143
28561,Swedish Open,143
28562,Swedish Open,143
28563,Swedish Open,143
28564,Swedish Open,143
28565,Synsam Swedish Open,147
28566,Synsam Swedish Open,147
28567,Synsam Swedish Open,147
28568,Synsam Swedish Open,147
28569,Synsam Swedish Open,147
28570,Synsam Swedish Open,147
28571,Synsam Swedish Open,147
28572,Synsam Swedish Open,147
28573,Synsam Swedish Open,147
28574,Synsam Swedish Open,147
28575,Synsam Swedish Open,147
28576,Synsam Swedish Open,147
28577,Synsam Swedish Open,147
28578,Synsam Swedish Open,147
28579,Synsam Swedish Open,147
28580,Synsam Swedish Open,147
28581,Synsam Swedish Open,147
28582,Synsam Swedish Open,147
28583,Synsam Swedish Open,147
28584,Synsam Swedish Open,147
28585,Synsam Swedish Open,147
28586,Synsam Swedish Open,147
28587,Synsam Swedish Open,147
28588,Synsam Swedish Open,147
28589,Synsam Swedish Open,147
28590,Catella Swedish Open,148
28591,Catella Swedish Open,148
28592,Catella Swedish Open,148
28593,Catella Swedish Open,148
28594,Catella Swedish Open,148
28595,Catella Swedish Open,148
28596,Catella Swedish Open,148
28597,Catella Swedish Open,148
28598,Catella Swedish Open,148
28599,Catella Swedish Open,148
28600,Catella Swedish Open,148
28601,Catella Swedish Open,148
28602,Catella Swedish Open,148
28603,Catella Swedish Open,148
28604,Catella Swedish Open,148
28605,Catella Swedish Open,148
28606,Catella Swedish Open,148
28607,Catella Swedish Open,148
28608,Catella Swedish Open,148
28609,Catella Swedish Open,148
28610,Catella Swedish Open,148
28611,Catella Swedish Open,148
28612,Catella Swedish Open,148
28613,Catella Swedish Open,148
28614,Catella Swedish Open,148
28615,Catella Swedish Open,148
28616,Catella Swedish Open,148
28617,Catella Swedish Open,148
28618,Catella Swedish Open,148
28619,Wimbledon,138
28620,Wimbledon,138
28621,Wimbledon,138
28622,Wimbledon,138
28623,Wimbledon,138
28624,Wimbledon,138
28625,Wimbledon,138
28626,Wimbledon,138
28627,Wimbledon,138
28628,Wimbledon,138
28629,Wimbledon,138
28630,Wimbledon,138
28631,Wimbledon,138
28632,Wimbledon,138
28633,Wimbledon,138
28634,Wimbledon,138
28635,Wimbledon,138
28636,Wimbledon,138
28637,Wimbledon,138
28638,Wimbledon,138
28639,Wimbledon,138
28640,Wimbledon,138
28641,Wimbledon,138
28642,Wimbledon,138
28643,Wimbledon,138
28644,Wimbledon,138
28645,Wimbledon,138
28646,Wimbledon,138
28647,Wimbledon,138
28648,Wimbledon,138
28649,Wimbledon,138
28650,Wimbledon,138
28651,Wimbledon,138
28652,Wimbledon,138
28653,Wimbledon,138
28654,Wimbledon,138
28655,Wimbledon,138
28656,Wimbledon,138
28657,Wimbledon,138
28658,Wimbledon,138
28659,Wimbledon,138
28660,Wimbledon,138
28661,Wimbledon,138
28662,Wimbledon,138
28663,Wimbledon,138
28664,Wimbledon,138
28665,Wimbledon,138
28666,Wimbledon,138
28667,Wimbledon,138
28668,Wimbledon,138
28669,Wimbledon,138
28670,Wimbledon,138
28671,Wimbledon,138
28672,Wimbledon,138
28673,Wimbledon,138
28674,Wimbledon,138
28675,Wimbledon,138
28676,Wimbledon,138
28677,Wimbledon,138
28678,Wimbledon,138
28679,Wimbledon,138
28680,Wimbledon,138
28681,Wimbledon,138
28682,Wimbledon,138
28683,Wimbledon,138
28684,Wimbledon,138
28685,Wimbledon,138
28686,Wimbledon,138
28687,Wimbledon,138
28688,Wimbledon,138
28689,Wimbledon,138
28690,Wimbledon,138
28691,Wimbledon,138
28692,Wimbledon,138
28693,Wimbledon,138
28694,Wimbledon,138
28695,Wimbledon,138
28696,Wimbledon,138
28697,Wimbledon,138
28698,Wimbledon,138
28699,Wimbledon,138
28700,Wimbledon,138
28701,Wimbledon,138
28702,Wimbledon,138
28703,Wimbledon,138
28704,Wimbledon,138
28705,Wimbledon,138
28706,Wimbledon,138
28707,Wimbledon,138
28708,Wimbledon,138
28709,Wimbledon,138
28710,Wimbledon,138
28711,Wimbledon,138
28712,Wimbledon,138
28713,Wimbledon,138
28714,Wimbledon,138
28715,Wimbledon,138
28716,Wimbledon,138
28717,Wimbledon,138
28718,Wimbledon,138
28719,Wimbledon,138
28720,Wimbledon,138
28721,Wimbledon,138
28722,Wimbledon,138
28723,Wimbledon,138
28724,Wimbledon,138
28725,Wimbledon,138
28726,Wimbledon,138
28727,Wimbledon,138
28728,Wimbledon,138
28729,Wimbledon,138
28730,Wimbledon,138
28731,Wimbledon,138
28732,Wimbledon,138
28733,Wimbledon,138
28734,Wimbledon,138
28735,Wimbledon,138
28736,Wimbledon,138
28737,Wimbledon,138
28738,Wimbledon,138
28739,Wimbledon,138
28740,Wimbledon,138
28741,Wimbledon,138
28742,Wimbledon,138
28743,Wimbledon,138
28744,Wimbledon,138
28745,Hall of Fame Championships,149
28746,Hall of Fame Championships,149
28747,Hall of Fame Championships,149
28748,Hall of Fame Championships,149
28749,Hall of Fame Championships,149
28750,Hall of Fame Championships,149
28751,Hall of Fame Championships,149
28752,Hall of Fame Championships,149
28753,Hall of Fame Championships,149
28754,Hall of Fame Championships,149
28755,Hall of Fame Championships,149
28756,Hall of Fame Championships,149
28757,Hall of Fame Championships,149
28758,Hall of Fame Championships,149
28759,Hall of Fame Championships,149
28760,Hall of Fame Championships,149
28761,Hall of Fame Championships,149
28762,Hall of Fame Championships,149
28763,Hall of Fame Championships,149
28764,Hall of Fame Championships,149
28765,Hall of Fame Championships,149
28766,Hall of Fame Championships,149
28767,Hall of Fame Championships,149
28768,Hall of Fame Championships,149
28769,Hall of Fame Championships,149
28770,Hall of Fame Championships,149
28771,Hall of Fame Championships,149
28772,Hall of Fame Championships,149
28773,Hall of Fame Championships,149
28774,Hall of Fame Championships,149
28775,Hall of Fame Championships,149
28776,Hall of Fame Championships,149
28777,Hall of Fame Championships,149
28778,Hall of Fame Championships,149
28779,Hall of Fame Championships,149
28780,Hall of Fame Championships,149
28781,Hall of Fame Championships,149
28782,Hall of Fame Championships,149
28783,Hall of Fame Championships,149
28784,Hall of Fame Championships,149
28785,Hall of Fame Championships,149
28786,Hall of Fame Championships,149
28787,Hall of Fame Championships,149
28788,Hall of Fame Championships,149
28789,Hall of Fame Championships,149
28790,Hall of Fame Championships,149
28791,Hall of Fame Championships,149
28792,Hall of Fame Championships,149
28793,Hall of Fame Championships,149
28794,Hall of Fame Championships,149
28795,Hall of Fame Championships,149
28796,Hall of Fame Championships,149
28797,Hall of Fame Championships,149
28798,Hall of Fame Championships,149
28799,Hall of Fame Championships,149
28800,Hall of Fame Championships,149
28801,Hall of Fame Championships,149
28802,Hall of Fame Championships,149
28803,Hall of Fame Championships,149
28804,Hall of Fame Championships,149
28805,Hall of Fame Championships,149
28806,Wimbledon,138
28807,Wimbledon,138
28808,Wimbledon,138
28809,Wimbledon,138
28810,Wimbledon,138
28811,Wimbledon,138
28812,Wimbledon,138
28813,Wimbledon,138
28814,Wimbledon,138
28815,Wimbledon,138
28816,Wimbledon,138
28817,Wimbledon,138
28818,Wimbledon,138
28819,Wimbledon,138
28820,Wimbledon,138
28821,Wimbledon,138
28822,Wimbledon,138
28823,Wimbledon,138
28824,Wimbledon,138
28825,Wimbledon,138
28826,Wimbledon,138
28827,Wimbledon,138
28828,Wimbledon,138
28829,Wimbledon,138
28830,Wimbledon,138
28831,Wimbledon,138
28832,Wimbledon,138
28833,Wimbledon,138
28834,Wimbledon,138
28835,Wimbledon,138
28836,Wimbledon,138
28837,Wimbledon,138
28838,Wimbledon,138
28839,Wimbledon,138
28840,Wimbledon,138
28841,Wimbledon,138
28842,Wimbledon,138
28843,Wimbledon,138
28844,Wimbledon,138
28845,Wimbledon,138
28846,Wimbledon,138
28847,Wimbledon,138
28848,Wimbledon,138
28849,Wimbledon,138
28850,Wimbledon,138
28851,Wimbledon,138
28852,Wimbledon,138
28853,Wimbledon,138
28854,Wimbledon,138
28855,Wimbledon,138
28856,Wimbledon,138
28857,Wimbledon,138
28858,Wimbledon,138
28859,Wimbledon,138
28860,Wimbledon,138
28861,Wimbledon,138
28862,Wimbledon,138
